0.1 1.4382 2.0202 -335.859 -1.64889e-08 -5.36806e-11 2.6763e-06 7.57037e-09 -3.44159e-09 7.78898e-07 -1.10171e-06 2.00842e-09 -2.71451e-09 1.74143e-11 -2.68487e-12 1.12401e-09
0.1 1.4382 2.0202 -328.788 -1.71728e-08 -5.46467e-11 2.73924e-06 7.76746e-09 -3.48842e-09 7.88882e-07 -1.11409e-06 2.07358e-09 -2.74585e-09 1.86706e-11 -2.89847e-12 1.17044e-09
0.1 1.4382 2.0202 -321.717 -1.78687e-08 -5.52817e-11 2.80466e-06 7.96751e-09 -3.53651e-09 7.99151e-07 -1.1266e-06 2.1434e-09 -2.77534e-09 2.00732e-11 -3.13654e-12 1.21923e-09
0.1 1.4382 2.0202 -314.646 -1.85686e-08 -5.54751e-11 2.87258e-06 8.16919e-09 -3.58591e-09 8.09719e-07 -1.13926e-06 2.21841e-09 -2.80268e-09 2.16432e-11 -3.4022e-12 1.27042e-09
0.1 1.4382 2.0202 -307.576 -1.92615e-08 -5.50916e-11 2.943e-06 8.37073e-09 -3.63662e-09 8.20598e-07 -1.15204e-06 2.29924e-09 -2.82752e-09 2.34042e-11 -3.69879e-12 1.32405e-09
0.1 1.4382 2.0202 -300.505 -1.99326e-08 -5.39678e-11 3.01586e-06 8.56985e-09 -3.68866e-09 8.318e-07 -1.16495e-06 2.38661e-09 -2.84953e-09 2.5382e-11 -4.02987e-12 1.38009e-09
0.1 1.4382 2.0202 -293.434 -2.05632e-08 -5.19108e-11 3.09107e-06 8.76362e-09 -3.74205e-09 8.43337e-07 -1.17797e-06 2.48132e-09 -2.86837e-09 2.76039e-11 -4.39901e-12 1.43846e-09
0.1 1.4382 2.0202 -286.364 -2.11291e-08 -4.8698e-11 3.16845e-06 8.94841e-09 -3.79677e-09 8.55221e-07 -1.19109e-06 2.58427e-09 -2.88373e-09 3.00979e-11 -4.80966e-12 1.49905e-09
0.1 1.4382 2.0202 -279.293 -2.16006e-08 -4.40814e-11 3.24771e-06 9.11974e-09 -3.85279e-09 8.67461e-07 -1.20431e-06 2.69645e-09 -2.89533e-09 3.28901e-11 -5.26477e-12 1.5616e-09
0.1 1.4382 2.0202 -272.222 -2.19421e-08 -3.77977e-11 3.32848e-06 9.27224e-09 -3.91007e-09 8.80067e-07 -1.2176e-06 2.81896e-09 -2.90297e-09 3.60018e-11 -5.76639e-12 1.62578e-09
0.1 1.4382 2.0202 -265.152 -2.21124e-08 -2.95859e-11 3.41023e-06 9.39958e-09 -3.96853e-09 8.93043e-07 -1.23095e-06 2.95294e-09 -2.90656e-09 3.9445e-11 -6.31513e-12 1.69111e-09
0.1 1.4382 2.0202 -258.081 -2.20657e-08 -1.92169e-11 3.49228e-06 9.49455e-09 -4.02807e-09 9.06394e-07 -1.24436e-06 3.09956e-09 -2.9062e-09 4.32163e-11 -6.90943e-12 1.75693e-09
0.1 1.4382 2.0202 -251.01 -2.17545e-08 -6.53382e-12 3.57379e-06 9.54921e-09 -4.08855e-09 9.20119e-07 -1.25781e-06 3.25997e-09 -2.9022e-09 4.72902e-11 -7.54485e-12 1.82242e-09
0.1 1.4382 2.0202 -243.939 -2.11335e-08 8.49601e-12 3.65375e-06 9.55516e-09 -4.14979e-09 9.34212e-07 -1.27129e-06 3.43519e-09 -2.89515e-09 5.16117e-11 -8.21328e-12 1.88651e-09
0.1 1.4382 2.0202 -236.869 -2.01653e-08 2.57188e-11 3.73103e-06 9.50402e-09 -4.21157e-09 9.48662e-07 -1.2848e-06 3.62607e-09 -2.88604e-09 5.60886e-11 -8.90213e-12 1.94795e-09
0.1 1.4382 2.0202 -229.798 -1.88276e-08 4.47153e-11 3.80434e-06 9.38801e-09 -4.27364e-09 9.63452e-07 -1.29832e-06 3.83317e-09 -2.87623e-09 6.05786e-11 -9.59282e-12 2.00529e-09
