-358.195 -56.0902 1
-358.195 -55.7895 1
-358.195 -55.4887 1
-358.195 -55.188 1
-358.195 -54.8872 1
-358.195 -54.5865 1
-358.195 -54.2857 1
-358.195 -53.985 1
-358.195 -53.6842 1
-358.195 -53.3835 1
-358.195 -53.0827 1
-358.195 -52.782 1
-358.195 -52.4812 1
-358.195 -52.1805 1
-358.195 -51.8797 1
-358.195 -51.5789 1
-358.195 -51.2782 1
-358.195 -50.9774 1
-358.195 -50.6767 1
-358.195 -50.3759 1
-358.195 -50.0752 1
-358.195 -49.7744 1
-358.195 -49.4737 1
-358.195 -49.1729 1
-358.195 -48.8722 1
-358.195 -48.5714 1
-358.195 -48.2707 1
-358.195 -47.9699 1
-358.195 -47.6692 1
-358.195 -47.3684 1
-358.195 -47.0677 1
-358.195 -46.7669 1
-358.195 -46.4662 1
-358.195 -46.1654 1
-358.195 -45.8647 1
-358.195 -45.5639 1
-358.195 -45.2632 1
-358.195 -44.9624 1
-358.195 -44.6617 1
-358.195 -44.3609 1
-358.195 -44.0602 1
-358.195 -43.7594 1
-358.195 -43.4586 1
-358.195 -43.1579 1
-358.195 -42.8571 1
-358.195 -42.5564 1
-358.195 -42.2556 1
-358.195 -41.9549 1
-358.195 -41.6541 1
-358.195 -41.3534 1
-358.195 -41.0526 1
-358.195 -40.7519 1
-358.195 -40.4511 1
-358.195 -40.1504 1
-358.195 -39.8496 1
-358.195 -39.5489 1
-358.195 -39.2481 1
-358.195 -38.9474 1
-358.195 -38.6466 1
-358.195 -38.3459 1
-358.195 -38.0451 1
-358.195 -37.7444 1
-358.195 -37.4436 1
-358.195 -37.1429 1
-358.195 -36.8421 1
-358.195 -36.5414 1
-358.195 -36.2406 1
-358.195 -35.9398 1
-358.195 -35.6391 1
-358.195 -35.3383 1
-358.195 -35.0376 1
-358.195 -34.7368 1
-358.195 -34.4361 1
-358.195 -34.1353 1
-358.195 -33.8346 1
-358.195 -33.5338 1
-358.195 -33.2331 1
-358.195 -32.9323 1
-358.195 -32.6316 1
-358.195 -32.3308 1
-358.195 -32.0301 1
-358.195 -31.7293 1
-358.195 -31.4286 1
-358.195 -31.1278 1
-358.195 -30.8271 1
-358.195 -30.5263 1
-358.195 -30.2256 1
-358.195 -29.9248 1
-358.195 -29.6241 1
-358.195 -29.3233 1
-358.195 -29.0226 1
-358.195 -28.7218 1
-358.195 -28.4211 1
-358.195 -28.1203 1
-358.195 -27.8195 1
-358.195 -27.5188 1
-358.195 -27.218 1
-358.195 -26.9173 1
-358.195 -26.6165 1
-358.195 -26.3158 1
-358.195 -26.015 1
-358.195 -25.7143 1
-358.195 -25.4135 1
-358.195 -25.1128 1
-358.195 -24.812 1
-358.195 -24.5113 1
-358.195 -24.2105 1
-358.195 -23.9098 1
-358.195 -23.609 1
-358.195 -23.3083 1
-358.195 -23.0075 1
-358.195 -22.7068 1
-358.195 -22.406 1
-358.195 -22.1053 1
-358.195 -21.8045 1
-358.195 -21.5038 1
-358.195 -21.203 1
-358.195 -20.9023 1
-358.195 -20.6015 1
-358.195 -20.3008 1
-358.195 -20 1
-358.195 -19.6992 1
-358.195 -19.3985 1
-358.195 -19.0977 1
-358.195 -18.797 1
-358.195 -18.4962 1
-358.195 -18.1955 1
-358.195 -17.8947 1
-358.195 -17.594 1
-358.195 -17.2932 1
-358.195 -16.9925 1
-358.195 -16.6917 1
-358.195 -16.391 1
-358.195 -16.0902 1
-358.195 -15.7895 1
-358.195 -15.4887 1
-358.195 -15.188 1
-358.195 -14.8872 1
-358.195 -14.5865 1
-358.195 -14.2857 1
-358.195 -13.985 1
-358.195 -13.6842 1
-358.195 -13.3835 1
-358.195 -13.0827 1
-358.195 -12.782 1
-358.195 -12.4812 1
-358.195 -12.1805 1
-358.195 -11.8797 1
-358.195 -11.5789 1
-358.195 -11.2782 1
-358.195 -10.9774 1
-358.195 -10.6767 1
-358.195 -10.3759 1
-358.195 -10.0752 1
-358.195 -9.77444 1
-358.195 -9.47368 1
-358.195 -9.17293 1
-358.195 -8.87218 1
-358.195 -8.57143 1
-358.195 -8.27068 1
-358.195 -7.96992 1
-358.195 -7.66917 1
-358.195 -7.36842 1
-358.195 -7.06767 1
-358.195 -6.76692 1
-358.195 -6.46617 1
-358.195 -6.16541 1
-358.195 -5.86466 1
-358.195 -5.56391 1
-358.195 -5.26316 1
-358.195 -4.96241 1
-358.195 -4.66165 1
-358.195 -4.3609 1
-358.195 -4.06015 1
-358.195 -3.7594 1
-358.195 -3.45865 1
-358.195 -3.15789 1
-358.195 -2.85714 1
-358.195 -2.55639 1
-358.195 -2.25564 1
-358.195 -1.95489 1
-358.195 -1.65414 1
-358.195 -1.35338 1
-358.195 -1.05263 1
-358.195 -0.75188 1
-358.195 -0.451128 1
-358.195 -0.150376 1
-358.195 0.150376 1
-358.195 0.451128 1
-358.195 0.75188 1
-358.195 1.05263 1
-358.195 1.35338 1
-358.195 1.65414 1
-358.195 1.95489 1
-358.195 2.25564 1
-358.195 2.55639 1
-358.195 2.85714 1
-358.195 3.15789 1
-358.195 3.45865 1
-358.195 3.7594 1
-358.195 4.06015 1
-358.195 4.3609 1
-358.195 4.66165 1
-358.195 4.96241 1
-358.195 5.26316 1
-358.195 5.56391 1
-358.195 5.86466 1
-358.195 6.16541 1
-358.195 6.46617 1
-358.195 6.76692 1
-358.195 7.06767 1
-358.195 7.36842 1
-358.195 7.66917 1
-358.195 7.96992 1
-358.195 8.27068 1
-358.195 8.57143 1
-358.195 8.87218 1
-358.195 9.17293 1
-358.195 9.47368 1
-358.195 9.77444 1
-358.195 10.0752 1
-358.195 10.3759 1
-358.195 10.6767 1
-358.195 10.9774 1
-358.195 11.2782 1
-358.195 11.5789 1
-358.195 11.8797 1
-358.195 12.1805 1
-358.195 12.4812 1
-358.195 12.782 1
-358.195 13.0827 1
-358.195 13.3835 1
-358.195 13.6842 1
-358.195 13.985 1
-358.195 14.2857 1
-358.195 14.5865 1
-358.195 14.8872 1
-358.195 15.188 1
-358.195 15.4887 1
-358.195 15.7895 1
-358.195 16.0902 1
-358.195 16.391 1
-358.195 16.6917 1
-358.195 16.9925 1
-358.195 17.2932 1
-358.195 17.594 1
-358.195 17.8947 1
-358.195 18.1955 1
-358.195 18.4962 1
-358.195 18.797 1
-358.195 19.0977 1
-358.195 19.3985 1
-358.195 19.6992 1
-358.195 20 1
-358.195 20.3008 1
-358.195 20.6015 1
-358.195 20.9023 1
-358.195 21.203 1
-358.195 21.5038 1
-358.195 21.8045 1
-358.195 22.1053 1
-358.195 22.406 1
-358.195 22.7068 1
-358.195 23.0075 1
-358.195 23.3083 1
-358.195 23.609 1
-358.195 23.9098 1
-358.195 24.2105 1
-358.195 24.5113 1
-358.195 24.812 1
-358.195 25.1128 1
-358.195 25.4135 1
