# EELS for $h = 0.2$ $\mu$m, $\epsilon_2 = \epsilon_{Si}(\omega)$, $\beta$ = 0.55. Re(EELS) from paper 149 Eq. 25 divided by L/c and in Gaussian units (dimensionless) 
0.0000056873	0.0000236627	0.0000196721	0.0000165385	0.0000151827	0.0000160932	0.0000249697	0.0009400698	0.0012179609	0.0011184171	0.0009279611	0.0007325742	0.0005618792	0.0004233204	0.0003154192	0.0002335990	0.0001727699	0.0001284375	0.0000972536	0.0000779304	0.0000770596	0.0002731905	0.0020606043	0.0007725057	0.0003664783	0.0001914807	0.0001065294	0.0000622152	0.0000379023	0.0000241633	0.0000170944	0.0000490729	0.0000523653	0.0000439181	0.0000343200	0.0000259915	0.0000193848	0.0000141848	0.0000101467	0.0000074606	0.0000058526	0.0000053556	0.0000071782	0.0000281235	0.0001792295	0.0000538684	0.0000220783	0.0000102756	0.0000053672	0.0000034980
0.0000056824	0.0000234716	0.0000194158	0.0000162724	0.0000148999	0.0000157620	0.0000244431	0.0009217703	0.0011885638	0.0010858539	0.0008961328	0.0007035414	0.0005365568	0.0004019139	0.0002977260	0.0002192102	0.0001611953	0.0001191739	0.0000898061	0.0000717620	0.0000712053	0.0002569586	0.0019368323	0.0007190252	0.0003378776	0.0001749273	0.0000964711	0.0000558753	0.0000337790	0.0000213922	0.0000150954	0.0000446763	0.0000475070	0.0000395930	0.0000307285	0.0000231090	0.0000171151	0.0000124354	0.0000088331	0.0000064603	0.0000050575	0.0000046465	0.0000063026	0.0000250261	0.0001592344	0.0000472390	0.0000191255	0.0000088067	0.0000045644	0.0000029721
0.0000056775	0.0000232827	0.0000191650	0.0000160128	0.0000146243	0.0000154394	0.0000239296	0.0009038295	0.0011598783	0.0010542405	0.0008653979	0.0006756607	0.0005123772	0.0003815915	0.0002810271	0.0002057098	0.0001503988	0.0001105825	0.0000829355	0.0000660939	0.0000658214	0.0002417447	0.0018205419	0.0006692773	0.0003115286	0.0001598182	0.0000873718	0.0000501883	0.0000301097	0.0000189439	0.0000133367	0.0000406946	0.0000431143	0.0000357039	0.0000275197	0.0000205509	0.0000151146	0.0000109043	0.0000076917	0.0000055964	0.0000043731	0.0000040348	0.0000055386	0.0000222753	0.0001414755	0.0000414293	0.0000165705	0.0000075500	0.0000038837	0.0000025273
0.0000056726	0.0000230960	0.0000189193	0.0000157593	0.0000143556	0.0000151251	0.0000234287	0.0008862401	0.0011318871	0.0010235494	0.0008357186	0.0006488864	0.0004892886	0.0003622981	0.0002652664	0.0001930428	0.0001403282	0.0001026143	0.0000765968	0.0000608849	0.0000608683	0.0002274805	0.0017112764	0.0006229986	0.0002872520	0.0001460259	0.0000791390	0.0000450863	0.0000268439	0.0000167803	0.0000117888	0.0000370860	0.0000391406	0.0000322054	0.0000246517	0.0000182801	0.0000133507	0.0000095638	0.0000066996	0.0000048499	0.0000037837	0.0000035069	0.0000048712	0.0000198314	0.0001257017	0.0000363374	0.0000143593	0.0000064746	0.0000033062	0.0000021509
0.0000056677	0.0000229114	0.0000186786	0.0000155117	0.0000140936	0.0000148189	0.0000229399	0.0008689952	0.0011045733	0.0009937533	0.0008070587	0.0006231744	0.0004672418	0.0003439816	0.0002503912	0.0001811577	0.0001309343	0.0000952240	0.0000707484	0.0000560972	0.0000563102	0.0002141022	0.0016086072	0.0005799442	0.0002648831	0.0001334345	0.0000716893	0.0000405084	0.0000239367	0.0000148678	0.0000104259	0.0000338134	0.0000355442	0.0000290570	0.0000220876	0.0000162635	0.0000117951	0.0000083899	0.0000058371	0.0000042047	0.0000032758	0.0000030507	0.0000042877	0.0000176594	0.0001116904	0.0000318741	0.0000124452	0.0000055541	0.0000028161	0.0000018320
0.0000056629	0.0000227290	0.0000184428	0.0000152699	0.0000138380	0.0000145203	0.0000224629	0.0008520879	0.0010779203	0.0009648261	0.0007793830	0.0005984825	0.0004461896	0.0003265924	0.0002363516	0.0001700061	0.0001221717	0.0000883693	0.0000653522	0.0000516961	0.0000521141	0.0002015512	0.0015121323	0.0005398872	0.0002442702	0.0001219383	0.0000649476	0.0000364003	0.0000213483	0.0000131769	0.0000092253	0.0000308436	0.0000322878	0.0000262228	0.0000197944	0.0000144723	0.0000104228	0.0000073617	0.0000050869	0.0000036467	0.0000028378	0.0000026562	0.0000037769	0.0000157285	0.0000992441	0.0000279613	0.0000107879	0.0000047658	0.0000023999	0.0000015616
0.0000056580	0.0000225486	0.0000182117	0.0000150335	0.0000135886	0.0000142292	0.0000219973	0.0008355114	0.0010519122	0.0009367424	0.0007526577	0.0005747702	0.0004260872	0.0003100835	0.0002231006	0.0001595427	0.0001139977	0.0000820114	0.0000603728	0.0000476499	0.0000482500	0.0001897726	0.0014214746	0.0005026166	0.0002252741	0.0001114410	0.0000588458	0.0000327132	0.0000190434	0.0000116816	0.0000081673	0.0000281468	0.0000293380	0.0000236704	0.0000177428	0.0000128807	0.0000092119	0.0000064607	0.0000044343	0.0000031641	0.0000024599	0.0000023147	0.0000033295	0.0000140113	0.0000881874	0.0000245308	0.0000093529	0.0000040907	0.0000020463	0.0000013322
0.0000056531	0.0000223703	0.0000179851	0.0000148024	0.0000133451	0.0000139453	0.0000215428	0.0008192592	0.0010265331	0.0009094776	0.0007268500	0.0005519985	0.0004068915	0.0002944103	0.0002105938	0.0001497249	0.0001063728	0.0000761140	0.0000557779	0.0000439294	0.0000446904	0.0001787157	0.0013362804	0.0004679367	0.0002077666	0.0001018550	0.0000533225	0.0000294035	0.0000169905	0.0000103590	0.0000072346	0.0000256964	0.0000266648	0.0000213711	0.0000159070	0.0000114663	0.0000081431	0.0000056711	0.0000038664	0.0000027463	0.0000021337	0.0000020189	0.0000029372	0.0000124839	0.0000783648	0.0000215228	0.0000081099	0.0000035122	0.0000017456	0.0000011374
0.0000056483	0.0000221941	0.0000177630	0.0000145765	0.0000131073	0.0000136683	0.0000210990	0.0008033249	0.0010017678	0.0008830075	0.0007019284	0.0005301301	0.0003885617	0.0002795304	0.0001987894	0.0001405127	0.0000992599	0.0000706437	0.0000515374	0.0000405079	0.0000414101	0.0001683334	0.0012562177	0.0004356656	0.0001916300	0.0000931004	0.0000483225	0.0000264323	0.0000151619	0.0000091887	0.0000064118	0.0000234686	0.0000242413	0.0000192991	0.0000142637	0.0000102089	0.0000071995	0.0000049790	0.0000033719	0.0000023847	0.0000018519	0.0000017623	0.0000025929	0.0000111248	0.0000696382	0.0000188850	0.0000070333	0.0000030163	0.0000014899	0.0000009719
0.0000056434	0.0000220198	0.0000175451	0.0000143554	0.0000128751	0.0000133980	0.0000206655	0.0007877022	0.0009776013	0.0008573091	0.0006778623	0.0005091291	0.0003710586	0.0002654036	0.0001876478	0.0001318689	0.0000926246	0.0000655693	0.0000476238	0.0000373609	0.0000383861	0.0001585818	0.0011809749	0.0004056344	0.0001767559	0.0000851044	0.0000437956	0.0000237645	0.0000135326	0.0000081531	0.0000056858	0.0000214421	0.0000220434	0.0000174314	0.0000127923	0.0000090909	0.0000063663	0.0000043721	0.0000029415	0.0000020715	0.0000016084	0.0000015397	0.0000022905	0.0000099151	0.0000618850	0.0000165717	0.0000061004	0.0000025913	0.0000012724	0.0000008310
0.0000056386	0.0000218475	0.0000173314	0.0000141391	0.0000126482	0.0000131342	0.0000202422	0.0007723847	0.0009540192	0.0008323598	0.0006546224	0.0004889609	0.0003543449	0.0002519917	0.0001771318	0.0001237581	0.0000864346	0.0000608621	0.0000440117	0.0000344659	0.0000355975	0.0001494202	0.0011102595	0.0003776862	0.0001630445	0.0000778006	0.0000396966	0.0000213688	0.0000120807	0.0000072363	0.0000050449	0.0000195975	0.0000200494	0.0000157473	0.0000114747	0.0000080966	0.0000056305	0.0000038398	0.0000025668	0.0000018001	0.0000013978	0.0000013463	0.0000020246	0.0000088384	0.0000549964	0.0000145428	0.0000052921	0.0000022267	0.0000010871	0.0000007111
